MES_EXIBICAO;ANO_EXIBICAO;NOME_CINEMA;TITULO_ORIGINAL;PUBLICO
9;2025;KINOPLEX FASHION MALL;DOWNTON ABBEY: THE GRAND FINALE;118
9;2025;KINOPLEX FASHION MALL;ELIO;36
9;2025;KINOPLEX FASHION MALL;FAMILIAR TOUCH;31
9;2025;KINOPLEX FASHION MALL;INTERSTELLAR;13
9;2025;KINOPLEX FASHION MALL;MATERIALISTS;29
9;2025;KINOPLEX FASHION MALL;NIGHT OF THE ZOOPOCALYPSE;24
9;2025;KINOPLEX FASHION MALL;O QUATRILHO;5
9;2025;KINOPLEX FASHION MALL;O ÚLTIMO AZUL;123
9;2025;KINOPLEX FASHION MALL;ONE BATTLE AFTER ANOTHER;171
9;2025;KINOPLEX FASHION MALL;PETS ON A TRAIN;43
9;2025;KINOPLEX FASHION MALL;SONHAR COM LEÕES;17
9;2025;KINOPLEX FASHION MALL;THE BAD GUYS 2;171
9;2025;KINOPLEX FASHION MALL;THE CONJURING: LAST RITES;139
9;2025;KINOPLEX FASHION MALL;THE LIFE OF CHUCK;66
9;2025;KINOPLEX FASHION MALL;THE RETURN;20
9;2025;KINOPLEX FASHION MALL;THE ROSES;65
9;2025;KINOPLEX FASHION MALL;TOY STORY;106
9;2025;KINOPLEX FASHION MALL;UM LOBO ENTRE OS CISNES;20
9;2025;KINOPLEX FASHION MALL;UMA MULHER SEM FILTRO;4
9;2025;KINOPLEX GOLDEN;CARLOTA JOAQUINA, PRINCESA DO BRASIL;26
9;2025;KINOPLEX GOLDEN;CAUGHT STEALING;111
9;2025;KINOPLEX GOLDEN;DEMON SLAYER -KIMETSU NO YAIBA- THE MOVIE: INFINITY CASTLE;4951
9;2025;KINOPLEX GOLDEN;DONA FLOR E SEUS DOIS MARIDOS;9
9;2025;KINOPLEX GOLDEN;FREAKIER FRIDAY;216
9;2025;KINOPLEX GOLDEN;INTERSTELLAR;220
9;2025;KINOPLEX GOLDEN;LUIZ GONZAGA - LEGUA TIRANA;24
9;2025;KINOPLEX GOLDEN;MINHA MÃE É UMA PEÇA;2
9;2025;KINOPLEX GOLDEN;MULEQUE TÉ DOIDO – UM FILME FORA DE SÉRIE!;57
9;2025;KINOPLEX GOLDEN;NEZHA: MO TONG NAO HAI;54
9;2025;KINOPLEX GOLDEN;ONE BATTLE AFTER ANOTHER;499
9;2025;KINOPLEX GOLDEN;THE BAD GUYS 2;699
9;2025;KINOPLEX GOLDEN;THE CONJURING: LAST RITES;6547
9;2025;KINOPLEX GOLDEN;THE FANTASTIC FOUR: FIRST STEPS;516
9;2025;KINOPLEX GOLDEN;THE NAKED GUN;25
9;2025;KINOPLEX GOLDEN;THE ROSES;53
9;2025;KINOPLEX GOLDEN;TOY STORY;31
9;2025;KINOPLEX GOLDEN;UMA MULHER SEM FILTRO;29
9;2025;KINOPLEX GOLDEN;WEAPONS;144
9;2025;KINOPLEX GRANDE RIO;A BIG BOLD BEAUTIFUL JOURNEY;103
9;2025;KINOPLEX GRANDE RIO;AFTERBURN;306
9;2025;KINOPLEX GRANDE RIO;APANHADOR DE ALMAS;32
9;2025;KINOPLEX GRANDE RIO;BRING HER BACK;174
9;2025;KINOPLEX GRANDE RIO;C.I.C - CENTRAL DE INTELIGÊNCIA CEARENSE;183
9;2025;KINOPLEX GRANDE RIO;CAUGHT STEALING;295
9;2025;KINOPLEX GRANDE RIO;DANGEROUS ANIMALS;370
9;2025;KINOPLEX GRANDE RIO;DEMON SLAYER -KIMETSU NO YAIBA- THE MOVIE: INFINITY CASTLE;7688
9;2025;KINOPLEX GRANDE RIO;FREAKIER FRIDAY;1090
9;2025;KINOPLEX GRANDE RIO;INTERSTELLAR;205
9;2025;KINOPLEX GRANDE RIO;LUIZ GONZAGA - LEGUA TIRANA;23
9;2025;KINOPLEX GRANDE RIO;MINHA MÃE É UMA PEÇA;14
9;2025;KINOPLEX GRANDE RIO;NIGHT OF THE ZOOPOCALYPSE;57
9;2025;KINOPLEX GRANDE RIO;O QUATRILHO;5
9;2025;KINOPLEX GRANDE RIO;O QUE É ISSO COMPANHEIRO;16
9;2025;KINOPLEX GRANDE RIO;ONE BATTLE AFTER ANOTHER;319
9;2025;KINOPLEX GRANDE RIO;PACTO DA VIOLA;1
9;2025;KINOPLEX GRANDE RIO;PETS ON A TRAIN;104
9;2025;KINOPLEX GRANDE RIO;ROSARIO;186
9;2025;KINOPLEX GRANDE RIO;SUPERMAN;238
9;2025;KINOPLEX GRANDE RIO;THE BAD GUYS 2;1261
9;2025;KINOPLEX GRANDE RIO;THE CONJURING: LAST RITES;23720
9;2025;KINOPLEX GRANDE RIO;THE FANTASTIC FOUR: FIRST STEPS;1720
9;2025;KINOPLEX GRANDE RIO;THE LONG WALK;387
9;2025;KINOPLEX GRANDE RIO;THE NAKED GUN;371
9;2025;KINOPLEX GRANDE RIO;THE ROSES;67
9;2025;KINOPLEX GRANDE RIO;TOY STORY;266
9;2025;KINOPLEX GRANDE RIO;UM LOBO ENTRE OS CISNES;17
9;2025;KINOPLEX GRANDE RIO;UMA MULHER SEM FILTRO;89
9;2025;KINOPLEX GRANDE RIO;WEAPONS;709
9;2025;KINOPLEX ITAIM;A BIG BOLD BEAUTIFUL JOURNEY;467
9;2025;KINOPLEX ITAIM;CARLOTA JOAQUINA, PRINCESA DO BRASIL;1
9;2025;KINOPLEX ITAIM;CAUGHT STEALING;142
9;2025;KINOPLEX ITAIM;COMPLÈTEMENT CRAMÉ!;247
9;2025;KINOPLEX ITAIM;DEMON SLAYER -KIMETSU NO YAIBA- THE MOVIE: INFINITY CASTLE;790
9;2025;KINOPLEX ITAIM;DOWNTON ABBEY: THE GRAND FINALE;458
9;2025;KINOPLEX ITAIM;ELIO;100
9;2025;KINOPLEX ITAIM;F1 THE MOVIE;70
9;2025;KINOPLEX ITAIM;FAMILIAR TOUCH;82
9;2025;KINOPLEX ITAIM;FREAKIER FRIDAY;107
9;2025;KINOPLEX ITAIM;GEUGJANGPAN SYUPEO WINGSEU: MAEGSIMEOM SEUPIDEU;7
9;2025;KINOPLEX ITAIM;HAMILTON;376
9;2025;KINOPLEX ITAIM;INTERSTELLAR;40
9;2025;KINOPLEX ITAIM;LUIZ GONZAGA - LEGUA TIRANA;9
9;2025;KINOPLEX ITAIM;MATERIALISTS;771
9;2025;KINOPLEX ITAIM;O QUATRILHO;7
9;2025;KINOPLEX ITAIM;O ÚLTIMO AZUL;1009
9;2025;KINOPLEX ITAIM;ONE BATTLE AFTER ANOTHER;502
9;2025;KINOPLEX ITAIM;PARIS,TEXAS;35
9;2025;KINOPLEX ITAIM;PLACAR A REVISTA MILITANTE;1
9;2025;KINOPLEX ITAIM;THE CONJURING: LAST RITES;506
9;2025;KINOPLEX ITAIM;THE LIFE OF CHUCK;173
9;2025;KINOPLEX ITAIM;THE RETURN;107
9;2025;KINOPLEX ITAIM;THE ROSES;118
9;2025;KINOPLEX ITAIM;TOY STORY;106
9;2025;KINOPLEX ITAIM;UM LOBO ENTRE OS CISNES;24
9;2025;KINOPLEX ITAIM;UMA MULHER SEM FILTRO;16
9;2025;KINOPLEX ITAIM;WEAPONS;12
9;2025;KINOPLEX LEBLON;A BIG BOLD BEAUTIFUL JOURNEY;711
9;2025;KINOPLEX LEBLON;BAMBI, L'HISTOIRE D'UNE VIE DANS LES BOIS;53
9;2025;KINOPLEX LEBLON;CAUGHT STEALING;178
9;2025;KINOPLEX LEBLON;DEMON SLAYER -KIMETSU NO YAIBA- THE MOVIE: INFINITY CASTLE;618
9;2025;KINOPLEX LEBLON;DONA FLOR E SEUS DOIS MARIDOS;3
9;2025;KINOPLEX LEBLON;DOWNTON ABBEY: THE GRAND FINALE;769
9;2025;KINOPLEX LEBLON;ELIO;96
9;2025;KINOPLEX LEBLON;FREAKIER FRIDAY;753
9;2025;KINOPLEX LEBLON;HAMILTON;349
9;2025;KINOPLEX LEBLON;INTERSTELLAR;53
9;2025;KINOPLEX LEBLON;LUIZ GONZAGA - LEGUA TIRANA;13
9;2025;KINOPLEX LEBLON;MATERIALISTS;800
9;2025;KINOPLEX LEBLON;NIGHT OF THE ZOOPOCALYPSE;285
9;2025;KINOPLEX LEBLON;O QUE É ISSO COMPANHEIRO;12
9;2025;KINOPLEX LEBLON;O ÚLTIMO AZUL;616
9;2025;KINOPLEX LEBLON;ONE BATTLE AFTER ANOTHER;985
9;2025;KINOPLEX LEBLON;THE BAD GUYS 2;848
9;2025;KINOPLEX LEBLON;THE CONJURING: LAST RITES;1168
9;2025;KINOPLEX LEBLON;THE ROSES;1004
9;2025;KINOPLEX LEBLON;TOY STORY;345
9;2025;KINOPLEX LEBLON;UM LOBO ENTRE OS CISNES;49
9;2025;KINOPLEX LEBLON;UMA MULHER SEM FILTRO;59
9;2025;KINOPLEX LEBLON;WEAPONS;111
9;2025;KINOPLEX LEBLON GLOBOPLAY;A BIG BOLD BEAUTIFUL JOURNEY;396
9;2025;KINOPLEX LEBLON GLOBOPLAY;COMPLÈTEMENT CRAMÉ!;259
9;2025;KINOPLEX LEBLON GLOBOPLAY;DAVID GILMOUR LIVE AT THE CIRCUS MAXIMUS, ROME;62
9;2025;KINOPLEX LEBLON GLOBOPLAY;DOWNTON ABBEY: THE GRAND FINALE;715
9;2025;KINOPLEX LEBLON GLOBOPLAY;FAMILIAR TOUCH;90
9;2025;KINOPLEX LEBLON GLOBOPLAY;INTERSTELLAR;61
9;2025;KINOPLEX LEBLON GLOBOPLAY;LUIZ GONZAGA - LEGUA TIRANA;15
9;2025;KINOPLEX LEBLON GLOBOPLAY;MATERIALISTS;69
9;2025;KINOPLEX LEBLON GLOBOPLAY;MINHA MÃE É UMA PEÇA;2
9;2025;KINOPLEX LEBLON GLOBOPLAY;O QUATRILHO;11
9;2025;KINOPLEX LEBLON GLOBOPLAY;O ÚLTIMO AZUL;359
9;2025;KINOPLEX LEBLON GLOBOPLAY;ONE BATTLE AFTER ANOTHER;731
9;2025;KINOPLEX LEBLON GLOBOPLAY;SPLITSVILLE;4
9;2025;KINOPLEX LEBLON GLOBOPLAY;THE CONJURING: LAST RITES;236
9;2025;KINOPLEX LEBLON GLOBOPLAY;THE LIFE OF CHUCK;447
9;2025;KINOPLEX LEBLON GLOBOPLAY;THE RETURN;280
9;2025;KINOPLEX LEBLON GLOBOPLAY;THE ROSES;337
9;2025;KINOPLEX LEBLON GLOBOPLAY;TOY STORY;24
9;2025;KINOPLEX MACEIÓ;3 OBÁS DE XANGÔ;14
9;2025;KINOPLEX MACEIÓ;A BIG BOLD BEAUTIFUL JOURNEY;416
9;2025;KINOPLEX MACEIÓ;AFTERBURN;251
9;2025;KINOPLEX MACEIÓ;APANHADOR DE ALMAS;52
9;2025;KINOPLEX MACEIÓ;BRING HER BACK;137
9;2025;KINOPLEX MACEIÓ;BTS 2016 HYYH ON STAGE : EPILOGUE REMASTERED;99
9;2025;KINOPLEX MACEIÓ;BTS 2017 THE WINGS TOUR THE FINAL;266
9;2025;KINOPLEX MACEIÓ;C.I.C - CENTRAL DE INTELIGÊNCIA CEARENSE;500
9;2025;KINOPLEX MACEIÓ;CARLOTA JOAQUINA, PRINCESA DO BRASIL;5
9;2025;KINOPLEX MACEIÓ;CAUGHT STEALING;300
9;2025;KINOPLEX MACEIÓ;DANGEROUS ANIMALS;528
9;2025;KINOPLEX MACEIÓ;DEMON SLAYER -KIMETSU NO YAIBA- THE MOVIE: INFINITY CASTLE;7728
9;2025;KINOPLEX MACEIÓ;DONA FLOR E SEUS DOIS MARIDOS;22
9;2025;KINOPLEX MACEIÓ;GEUGJANGPAN SYUPEO WINGSEU: MAEGSIMEOM SEUPIDEU;6
9;2025;KINOPLEX MACEIÓ;INTERSTELLAR;485
9;2025;KINOPLEX MACEIÓ;JURASSIC WORLD: REBIRTH;116
9;2025;KINOPLEX MACEIÓ;LUIZ GONZAGA - LEGUA TIRANA;81
9;2025;KINOPLEX MACEIÓ;MINHA MÃE É UMA PEÇA;6
9;2025;KINOPLEX MACEIÓ;NEZHA: MO TONG NAO HAI;59
9;2025;KINOPLEX MACEIÓ;NIGHT OF THE ZOOPOCALYPSE;134
9;2025;KINOPLEX MACEIÓ;O QUATRILHO;2
9;2025;KINOPLEX MACEIÓ;O QUE É ISSO COMPANHEIRO;17
9;2025;KINOPLEX MACEIÓ;O ÚLTIMO AZUL;374
9;2025;KINOPLEX MACEIÓ;ONE BATTLE AFTER ANOTHER;446
9;2025;KINOPLEX MACEIÓ;ROSARIO;356
9;2025;KINOPLEX MACEIÓ;SUPERMAN;541
9;2025;KINOPLEX MACEIÓ;THE BAD GUYS 2;1057
9;2025;KINOPLEX MACEIÓ;THE CONJURING: LAST RITES;17969
9;2025;KINOPLEX MACEIÓ;THE FANTASTIC FOUR: FIRST STEPS;2721
9;2025;KINOPLEX MACEIÓ;THE LONG WALK;547
9;2025;KINOPLEX MACEIÓ;THE NAKED GUN;294
9;2025;KINOPLEX MACEIÓ;THE ROSES;719
9;2025;KINOPLEX MACEIÓ;TOGETHER;120
9;2025;KINOPLEX MACEIÓ;TOY STORY;974
9;2025;KINOPLEX MACEIÓ;UM LOBO ENTRE OS CISNES;14
9;2025;KINOPLEX MACEIÓ;UMA MULHER SEM FILTRO;107
9;2025;KINOPLEX MACEIÓ;WEAPONS;1193
9;2025;KINOPLEX MADUREIRA;AFTERBURN;110
9;2025;KINOPLEX MADUREIRA;APANHADOR DE ALMAS;16
9;2025;KINOPLEX MADUREIRA;CAUGHT STEALING;111
9;2025;KINOPLEX MADUREIRA;DANGEROUS ANIMALS;156
9;2025;KINOPLEX MADUREIRA;DEMON SLAYER -KIMETSU NO YAIBA- THE MOVIE: INFINITY CASTLE;3584
9;2025;KINOPLEX MADUREIRA;DONA FLOR E SEUS DOIS MARIDOS;10
9;2025;KINOPLEX MADUREIRA;FREAKIER FRIDAY;399
9;2025;KINOPLEX MADUREIRA;GEUGJANGPAN SYUPEO WINGSEU: MAEGSIMEOM SEUPIDEU;3
9;2025;KINOPLEX MADUREIRA;HOW TO TRAIN YOUR DRAGON;133
9;2025;KINOPLEX MADUREIRA;INTERSTELLAR;115
9;2025;KINOPLEX MADUREIRA;LILO & STITCH;285
9;2025;KINOPLEX MADUREIRA;LUIZ GONZAGA - LEGUA TIRANA;20
9;2025;KINOPLEX MADUREIRA;NEZHA: MO TONG NAO HAI;28
9;2025;KINOPLEX MADUREIRA;NIGHT OF THE ZOOPOCALYPSE;65
9;2025;KINOPLEX MADUREIRA;O QUATRILHO;1
9;2025;KINOPLEX MADUREIRA;O QUE É ISSO COMPANHEIRO;5
9;2025;KINOPLEX MADUREIRA;ONE BATTLE AFTER ANOTHER;136
9;2025;KINOPLEX MADUREIRA;OS ENFORCADOS;18
9;2025;KINOPLEX MADUREIRA;PACTO DA VIOLA;3
9;2025;KINOPLEX MADUREIRA;PETS ON A TRAIN;17
9;2025;KINOPLEX MADUREIRA;ROSARIO;105
9;2025;KINOPLEX MADUREIRA;SUPERMAN;99
9;2025;KINOPLEX MADUREIRA;THE BAD GUYS 2;575
9;2025;KINOPLEX MADUREIRA;THE CONJURING: LAST RITES;10885
9;2025;KINOPLEX MADUREIRA;THE FANTASTIC FOUR: FIRST STEPS;862
9;2025;KINOPLEX MADUREIRA;THE LONG WALK;270
9;2025;KINOPLEX MADUREIRA;THE NAKED GUN;97
9;2025;KINOPLEX MADUREIRA;TOY STORY;267
9;2025;KINOPLEX MADUREIRA;UM LOBO ENTRE OS CISNES;40
9;2025;KINOPLEX MADUREIRA;UMA MULHER SEM FILTRO;138
9;2025;KINOPLEX MADUREIRA;WEAPONS;485
9;2025;KINOPLEX NOVA AMÉRICA;A BIG BOLD BEAUTIFUL JOURNEY;282
9;2025;KINOPLEX NOVA AMÉRICA;BRING HER BACK;235
9;2025;KINOPLEX NOVA AMÉRICA;BTS 2016 HYYH ON STAGE : EPILOGUE REMASTERED;83
9;2025;KINOPLEX NOVA AMÉRICA;BTS 2017 THE WINGS TOUR THE FINAL;210
9;2025;KINOPLEX NOVA AMÉRICA;C.I.C - CENTRAL DE INTELIGÊNCIA CEARENSE;178
9;2025;KINOPLEX NOVA AMÉRICA;CAUGHT STEALING;206
9;2025;KINOPLEX NOVA AMÉRICA;DANGEROUS ANIMALS;463
9;2025;KINOPLEX NOVA AMÉRICA;DEMON SLAYER -KIMETSU NO YAIBA- THE MOVIE: INFINITY CASTLE;9877
9;2025;KINOPLEX NOVA AMÉRICA;FREAKIER FRIDAY;2720
9;2025;KINOPLEX NOVA AMÉRICA;INTERSTELLAR;284
9;2025;KINOPLEX NOVA AMÉRICA;LUIZ GONZAGA - LEGUA TIRANA;7
9;2025;KINOPLEX NOVA AMÉRICA;MATERIALISTS;756
9;2025;KINOPLEX NOVA AMÉRICA;MINHA MÃE É UMA PEÇA;7
9;2025;KINOPLEX NOVA AMÉRICA;NEZHA: MO TONG NAO HAI;43
9;2025;KINOPLEX NOVA AMÉRICA;NIGHT OF THE ZOOPOCALYPSE;153
9;2025;KINOPLEX NOVA AMÉRICA;O QUATRILHO;7
9;2025;KINOPLEX NOVA AMÉRICA;O QUE É ISSO COMPANHEIRO;18
9;2025;KINOPLEX NOVA AMÉRICA;O ÚLTIMO AZUL;456
9;2025;KINOPLEX NOVA AMÉRICA;ONE BATTLE AFTER ANOTHER;392
9;2025;KINOPLEX NOVA AMÉRICA;ROSARIO;254
9;2025;KINOPLEX NOVA AMÉRICA;SUPERMAN;700
9;2025;KINOPLEX NOVA AMÉRICA;THE BAD GUYS 2;673
9;2025;KINOPLEX NOVA AMÉRICA;THE CONJURING: LAST RITES;26105
9;2025;KINOPLEX NOVA AMÉRICA;THE FANTASTIC FOUR: FIRST STEPS;1602
9;2025;KINOPLEX NOVA AMÉRICA;THE LEGO BATMAN MOVIE;37
9;2025;KINOPLEX NOVA AMÉRICA;THE LONG WALK;393
9;2025;KINOPLEX NOVA AMÉRICA;THE ROSES;346
9;2025;KINOPLEX NOVA AMÉRICA;TOY STORY;673
9;2025;KINOPLEX NOVA AMÉRICA;UM LOBO ENTRE OS CISNES;30
9;2025;KINOPLEX NOVA AMÉRICA;UMA MULHER SEM FILTRO;110
9;2025;KINOPLEX NOVA AMÉRICA;WEAPONS;1412
9;2025;KINOPLEX NOVA IGUAÇU;A BIG BOLD BEAUTIFUL JOURNEY;180
9;2025;KINOPLEX NOVA IGUAÇU;AFTERBURN;258
9;2025;KINOPLEX NOVA IGUAÇU;APANHADOR DE ALMAS;10
9;2025;KINOPLEX NOVA IGUAÇU;BAMBI, L'HISTOIRE D'UNE VIE DANS LES BOIS;4
9;2025;KINOPLEX NOVA IGUAÇU;C.I.C - CENTRAL DE INTELIGÊNCIA CEARENSE;181
9;2025;KINOPLEX NOVA IGUAÇU;CAUGHT STEALING;345
9;2025;KINOPLEX NOVA IGUAÇU;DANGEROUS ANIMALS;503
9;2025;KINOPLEX NOVA IGUAÇU;DEMON SLAYER -KIMETSU NO YAIBA- THE MOVIE: INFINITY CASTLE;8912
9;2025;KINOPLEX NOVA IGUAÇU;FREAKIER FRIDAY;1539
9;2025;KINOPLEX NOVA IGUAÇU;GEUGJANGPAN SYUPEO WINGSEU: MAEGSIMEOM SEUPIDEU;3
9;2025;KINOPLEX NOVA IGUAÇU;INTERSTELLAR;308
9;2025;KINOPLEX NOVA IGUAÇU;LUIZ GONZAGA - LEGUA TIRANA;11
9;2025;KINOPLEX NOVA IGUAÇU;MATERIALISTS;395
9;2025;KINOPLEX NOVA IGUAÇU;MINHA MÃE É UMA PEÇA;38
9;2025;KINOPLEX NOVA IGUAÇU;NEZHA: MO TONG NAO HAI;43
9;2025;KINOPLEX NOVA IGUAÇU;NIGHT OF THE ZOOPOCALYPSE;115
9;2025;KINOPLEX NOVA IGUAÇU;NOBODY 2;189
9;2025;KINOPLEX NOVA IGUAÇU;O QUATRILHO;12
9;2025;KINOPLEX NOVA IGUAÇU;O QUE É ISSO COMPANHEIRO;18
9;2025;KINOPLEX NOVA IGUAÇU;O ÚLTIMO AZUL;245
9;2025;KINOPLEX NOVA IGUAÇU;ONE BATTLE AFTER ANOTHER;260
9;2025;KINOPLEX NOVA IGUAÇU;OS ENFORCADOS;32
9;2025;KINOPLEX NOVA IGUAÇU;PETS ON A TRAIN;71
9;2025;KINOPLEX NOVA IGUAÇU;SUPERMAN;17
9;2025;KINOPLEX NOVA IGUAÇU;THE BAD GUYS 2;833
9;2025;KINOPLEX NOVA IGUAÇU;THE CONJURING: LAST RITES;23912
9;2025;KINOPLEX NOVA IGUAÇU;THE FANTASTIC FOUR: FIRST STEPS;3404
9;2025;KINOPLEX NOVA IGUAÇU;THE LEGO BATMAN MOVIE;51
9;2025;KINOPLEX NOVA IGUAÇU;THE LONG WALK;502
9;2025;KINOPLEX NOVA IGUAÇU;THE ROSES;388
9;2025;KINOPLEX NOVA IGUAÇU;TOY STORY;731
9;2025;KINOPLEX NOVA IGUAÇU;UM LOBO ENTRE OS CISNES;8
9;2025;KINOPLEX NOVA IGUAÇU;UMA MULHER SEM FILTRO;166
9;2025;KINOPLEX NOVA IGUAÇU;WEAPONS;1272
9;2025;KINOPLEX OSASCO;A BIG BOLD BEAUTIFUL JOURNEY;99
9;2025;KINOPLEX OSASCO;A MELHOR MÃE DO MUNDO;51
9;2025;KINOPLEX OSASCO;AFTERBURN;17
9;2025;KINOPLEX OSASCO;BRING HER BACK;151
9;2025;KINOPLEX OSASCO;CAUGHT STEALING;87
9;2025;KINOPLEX OSASCO;DANGEROUS ANIMALS;84
9;2025;KINOPLEX OSASCO;DEMON SLAYER -KIMETSU NO YAIBA- THE MOVIE: INFINITY CASTLE;4075
9;2025;KINOPLEX OSASCO;DONA FLOR E SEUS DOIS MARIDOS;12
9;2025;KINOPLEX OSASCO;FREAKIER FRIDAY;449
9;2025;KINOPLEX OSASCO;GEUGJANGPAN SYUPEO WINGSEU: MAEGSIMEOM SEUPIDEU;12
9;2025;KINOPLEX OSASCO;INTERSTELLAR;108
9;2025;KINOPLEX OSASCO;LUIZ GONZAGA - LEGUA TIRANA;4
9;2025;KINOPLEX OSASCO;MINHA MÃE É UMA PEÇA;13
9;2025;KINOPLEX OSASCO;NEZHA: MO TONG NAO HAI;36
9;2025;KINOPLEX OSASCO;NIGHT OF THE ZOOPOCALYPSE;79
9;2025;KINOPLEX OSASCO;O QUATRILHO;3
9;2025;KINOPLEX OSASCO;O QUE É ISSO COMPANHEIRO;6
9;2025;KINOPLEX OSASCO;O ÚLTIMO AZUL;399
9;2025;KINOPLEX OSASCO;ONE BATTLE AFTER ANOTHER;160
9;2025;KINOPLEX OSASCO;OS ENFORCADOS;11
9;2025;KINOPLEX OSASCO;PETS ON A TRAIN;24
9;2025;KINOPLEX OSASCO;ROSARIO;20
9;2025;KINOPLEX OSASCO;SUPERMAN;99
9;2025;KINOPLEX OSASCO;THE BAD GUYS 2;467
9;2025;KINOPLEX OSASCO;THE CONJURING: LAST RITES;9547
9;2025;KINOPLEX OSASCO;THE FANTASTIC FOUR: FIRST STEPS;1188
9;2025;KINOPLEX OSASCO;THE LEGO BATMAN MOVIE;40
9;2025;KINOPLEX OSASCO;THE LONG WALK;207
9;2025;KINOPLEX OSASCO;THE RETURN;20
9;2025;KINOPLEX OSASCO;THE ROSES;87
9;2025;KINOPLEX OSASCO;TOY STORY;169
9;2025;KINOPLEX OSASCO;UM LOBO ENTRE OS CISNES;18
9;2025;KINOPLEX OSASCO;UMA MULHER SEM FILTRO;40
9;2025;KINOPLEX OSASCO;WEAPONS;345
9;2025;KINOPLEX PARKSHOPPING;A BIG BOLD BEAUTIFUL JOURNEY;649
9;2025;KINOPLEX PARKSHOPPING;A MELHOR MÃE DO MUNDO;85
9;2025;KINOPLEX PARKSHOPPING;AFTERBURN;296
9;2025;KINOPLEX PARKSHOPPING;APANHADOR DE ALMAS;13
9;2025;KINOPLEX PARKSHOPPING;BRING HER BACK;276
9;2025;KINOPLEX PARKSHOPPING;BTS 2016 HYYH ON STAGE : EPILOGUE REMASTERED;39
9;2025;KINOPLEX PARKSHOPPING;BTS 2017 THE WINGS TOUR THE FINAL;136
9;2025;KINOPLEX PARKSHOPPING;CARLOTA JOAQUINA, PRINCESA DO BRASIL;8
9;2025;KINOPLEX PARKSHOPPING;CAUGHT STEALING;280
9;2025;KINOPLEX PARKSHOPPING;DANGEROUS ANIMALS;284
9;2025;KINOPLEX PARKSHOPPING;DAVID GILMOUR LIVE AT THE CIRCUS MAXIMUS, ROME;101
9;2025;KINOPLEX PARKSHOPPING;DEMON SLAYER -KIMETSU NO YAIBA- THE MOVIE: INFINITY CASTLE;10081
9;2025;KINOPLEX PARKSHOPPING;DONA FLOR E SEUS DOIS MARIDOS;30
9;2025;KINOPLEX PARKSHOPPING;F1 THE MOVIE;423
9;2025;KINOPLEX PARKSHOPPING;FREAKIER FRIDAY;1944
9;2025;KINOPLEX PARKSHOPPING;GEUGJANGPAN SYUPEO WINGSEU: MAEGSIMEOM SEUPIDEU;17
9;2025;KINOPLEX PARKSHOPPING;HOW TO TRAIN YOUR DRAGON;371
9;2025;KINOPLEX PARKSHOPPING;INTERSTELLAR;489
9;2025;KINOPLEX PARKSHOPPING;LILO & STITCH;140
9;2025;KINOPLEX PARKSHOPPING;LUIZ GONZAGA - LEGUA TIRANA;24
9;2025;KINOPLEX PARKSHOPPING;MATERIALISTS;553
9;2025;KINOPLEX PARKSHOPPING;MINHA MÃE É UMA PEÇA;25
9;2025;KINOPLEX PARKSHOPPING;NEZHA: MO TONG NAO HAI;68
9;2025;KINOPLEX PARKSHOPPING;NIGHT OF THE ZOOPOCALYPSE;171
9;2025;KINOPLEX PARKSHOPPING;O QUATRILHO;6
9;2025;KINOPLEX PARKSHOPPING;O QUE É ISSO COMPANHEIRO;16
9;2025;KINOPLEX PARKSHOPPING;O ÚLTIMO AZUL;280
9;2025;KINOPLEX PARKSHOPPING;ONE BATTLE AFTER ANOTHER;729
9;2025;KINOPLEX PARKSHOPPING;OS ENFORCADOS;32
9;2025;KINOPLEX PARKSHOPPING;ROSARIO;66
9;2025;KINOPLEX PARKSHOPPING;SKETCH;70
9;2025;KINOPLEX PARKSHOPPING;THE BAD GUYS 2;2291
9;2025;KINOPLEX PARKSHOPPING;THE CONJURING: LAST RITES;15079
9;2025;KINOPLEX PARKSHOPPING;THE FANTASTIC FOUR: FIRST STEPS;3873
9;2025;KINOPLEX PARKSHOPPING;THE LEGO BATMAN MOVIE;68
9;2025;KINOPLEX PARKSHOPPING;THE LONG WALK;684
9;2025;KINOPLEX PARKSHOPPING;THE NAKED GUN;351
9;2025;KINOPLEX PARKSHOPPING;THE ROSES;454
9;2025;KINOPLEX PARKSHOPPING;TOY STORY;619
9;2025;KINOPLEX PARKSHOPPING;UM LOBO ENTRE OS CISNES;16
9;2025;KINOPLEX PARKSHOPPING;UMA MULHER SEM FILTRO;79
9;2025;KINOPLEX PARKSHOPPING;WEAPONS;957
9;2025;KINOPLEX PARQUE DA CIDADE;A BIG BOLD BEAUTIFUL JOURNEY;332
9;2025;KINOPLEX PARQUE DA CIDADE;BRING HER BACK;79
9;2025;KINOPLEX PARQUE DA CIDADE;CAUGHT STEALING;53
9;2025;KINOPLEX PARQUE DA CIDADE;DANGEROUS ANIMALS;67
9;2025;KINOPLEX PARQUE DA CIDADE;DEMON SLAYER -KIMETSU NO YAIBA- THE MOVIE: INFINITY CASTLE;2119
9;2025;KINOPLEX PARQUE DA CIDADE;FREAKIER FRIDAY;233
9;2025;KINOPLEX PARQUE DA CIDADE;INTERSTELLAR;124
9;2025;KINOPLEX PARQUE DA CIDADE;LUIZ GONZAGA - LEGUA TIRANA;5
9;2025;KINOPLEX PARQUE DA CIDADE;MATERIALISTS;28
